entity,period,name,state,date_acquired,actual_cost,fair_value,book_value,investment_income,ownership_pct
BLC,2019Q2,CLEAN HARBORS INC,,05/09/2019,250000,0,0,0,0.0
BLC,2019Q2,CLEAN HARBORS INC,,06/18/2019,500000,0,0,0,0.0
BLC,2019Q2,184496-AP-2 CASL 2019-A A1,,06/18/2019,2487911,0,0,0,0.0
BLC,2019Q2,CASL 2019-A C,,06/26/2019,7207381,0,0,0,0.0
BLC,2019Q2,CORNING INC,,06/26/2019,4564312,0,0,0,0.0
BLC,2019Q2,CORNING INCORPORATED,,04/17/2019,5563846,0,0,0,0.0
BLC,2019Q2,CSMC 2006-1 4A13,,05/08/2019,6,0,0,0,0.0
BLC,2019Q2,CWALT 2006-OC8 2A3,,06/11/2019,4749882,0,0,0,0.0
BLC,2019Q2,DRMT 2019-2A B1,,06/25/2019,4750000,0,0,0,0.0
BLC,2019Q2,DBALT 2006-AR3 A2,,04/16/2019,15012695,0,0,0,0.0
BLC,2019Q2,DBALT 2006-AR3 A6,,06/11/2019,1987840,0,0,0,0.0
BLC,2019Q2,DCENT 2018-A3 A3,,06/11/2019,15000000,0,0,0,0.0
BLC,2019Q2,DISCOVERY COMMUNICATIONS,,06/26/2019,814688,0,0,0,0.0
BLC,2019Q2,ENERGIZER HOLDINGS INC,,05/16/2019,1518750,0,0,0,0.0
BLC,2019Q2,ENERGIZER HOLDINGS INC,,04/30/2019,12342960,0,0,0,0.0
BLC,2019Q2,EVEREST REINSURANCE HLDG,,04/30/2019,2932523,0,0,0,0.0
BLC,2019Q2,FREMF 19K-1511 B,,05/14/2019,5025000,0,0,0,0.0
BLC,2019Q2,CAS 2018-C03 1M2,,05/08/2019,8552334,0,0,0,0.0
BLC,2019Q2,CAS 2017-C06 1M2,,05/07/2019,4047031,0,0,0,0.0
BLC,2019Q2,CAS 2018-C01 1M2,,05/07/2019,2519961,0,0,0,0.0
BLC,2019Q2,STACR 2017-DNA3 M2,,05/07/2019,5643850,0,0,0,0.0
BLC,2019Q2,FOX CORP,,05/07/2019,5601313,0,0,0,0.0
BLC,2019Q2,GFORT 2018-3 A,,04/16/2019,7065078,0,0,0,0.0
BLC,2019Q2,GFORT 2019-1 A,,06/26/2019,6169620,0,0,0,0.0
BLC,2019Q2,GENERAL MOTORS COMPANY,,06/18/2019,6000000,0,0,0,0.0
BLC,2019Q2,GERMAN AMERICAN BANCORP,,06/12/2019,3250000,0,0,0,0.0
BLC,2019Q2,GRAY TELEVISION INC,,06/20/2019,2296113,0,0,0,0.0
BLC,2019Q2,GREAT-WEST LIFECO FINANCE (DELAWARE),LP,05/06/2019,2300000,0,0,0,0.0
BLC,2019Q2,HASC 2006-NC1 1A,,04/17/2019,991250,0,0,0,0.0
BLC,2019Q2,HANESBRANDS INC.,,06/11/2019,3499541,0,0,0,0.0
BLC,2019Q2,HFLF 2019-1 E,,05/10/2019,8899688,0,0,0,0.0
BLC,2019Q2,HAROT 2018-1 A4,,05/15/2019,1007500,0,0,0,0.0
BLC,2019Q2,IAA INC,,06/18/2019,1000000,0,0,0,0.0
BLC,2019Q2,IMSA 2005-2 A1,,05/22/2019,7060820,0,0,0,0.0
BLC,2019Q2,IBM CORP,,06/11/2019,1990580,0,0,0,0.0
BLC,2019Q2,IBM CORP,,04/09/2019,17744580,0,0,0,0.0
BLC,2019Q2,IBM CORP,,05/08/2019,1000000,0,0,0,0.0
BLC,2019Q2,IQVIA INC,,05/08/2019,1000000,0,0,0,0.0
BLC,2019Q2,JPMMT 2005-S2 2A15,,05/07/2019,7796160,0,0,0,0.0
BLC,2019Q2,JPMORGAN CHASE & CO.,,06/11/2019,5200465,0,0,0,0.0
BLC,2019Q2,KKR GROUP FIN CO,II,04/16/2019,4164760,0,0,0,0.0
BLC,2019Q2,KROGER,CO,05/15/2019,1514520,0,0,0,0.0
BLC,2019Q2,LPL HOLDINGS INC.,,04/17/2019,1500000,0,0,0,0.0
BLC,2019Q2,LXS 2007-4N 1A2A,,05/14/2019,1027390,0,0,0,0.0
BLC,2019Q2,LIONS GATE CAPITAL HOLD,,05/28/2019,1034620,0,0,0,0.0
BLC,2019Q2,MGM GROWTH/MGM FINANCE,,05/15/2019,12283950,0,0,0,0.0
BLC,2019Q2,MARKEL CORPORATION,,05/13/2019,6562205,0,0,0,0.0
BLC,2019Q2,MARS INC,,05/09/2019,9932695,0,0,0,0.0
BLC,2019Q2,MSC 2018-L1 A4,,04/09/2019,7264880,0,0,0,0.0
BLC,2019Q2,MORGAN STANLEY,,05/15/2019,1022500,0,0,0,0.0
BLC,2019Q2,MUELLER WATER PRODUCTS,,04/15/2019,1022480,0,0,0,0.0
BLC,2019Q2,MURPHY OIL CORPORATION,,05/03/2019,2122500,0,0,0,0.0
BLC,2019Q2,NRG ENERGY INC.,,05/07/2019,2382300,0,0,0,0.0
BLC,2019Q2,NRG ENERGY INC,,05/06/2019,3150763,0,0,0,0.0
BLC,2019Q2,NATIONWIDE FINANCIAL SER,,05/09/2019,1900000,0,0,0,0.0
BLC,2019Q2,NAVMT 2019-1 D,,05/01/2019,1900000,0,0,0,0.0
BLC,2019Q2,C,,04/30/2019,1950000,0,0,0,0.0
BLC,2019Q2,666807-BM-3 NETFLIX INC C,,06/18/2019,5206750,0,0,0,0.0
BLC,2019Q2,NEXTERA ENERGY OPERATING C,,04/16/2019,2,0,0,0,0.0
BLC,2019Q2,NORTHROP GRUMMAN CORPORATION C,,06/11/2019,10000000,0,0,0,0.0
BLC,2019Q2,NORTHROP GRUMMAN CORP C,,05/03/2019,9473391,0,0,0,0.0
BLC,2019Q2,OBX 2019-EXP1 2A1B C,,04/17/2019,5168000,0,0,0,0.0
BLC,2019Q2,PHHAM 2007-1 21A C,,05/01/2019,7368750,0,0,0,0.0
BLC,2019Q2,PACIFIC PREMIER BANCORP C,,05/15/2019,10277105,0,0,0,0.0
BLC,2019Q2,PHILIP MORRIS INTL INC C,,05/07/2019,16150140,0,0,0,0.0
BLC,2019Q2,PINE STREET TRUST,II,04/17/2019,2383,0,0,0,0.0
BLC,2019Q2,PRINCIPAL FINANCIAL GRP C,,05/28/2019,14905800,0,0,0,0.0
BLC,2019Q2,QUALCOMM INCORPORATED,,05/31/2019,5000700,0,0,0,0.0
BLC,2019Q2,QUALCOMM INCORPORATED,,04/17/2019,10029960,0,0,0,0.0
BLC,2019Q2,RAMP 2007-RS2 A3,,04/23/2019,1518540,0,0,0,0.0
BLC,2019Q2,REGIONS BANK,OF,05/14/2019,3040000,0,0,0,0.0
BLC,2019Q2,SAN DIEGO G & E,,05/08/2019,5996940,0,0,0,0.0
BLC,2019Q2,SELECTIVE INSURANCE GROU,,05/28/2019,3820313,0,0,0,0.0
BLC,2019Q2,SERVICE CORP INTL,,05/15/2019,8729335,0,0,0,0.0
BLC,2019Q2,SINCLAIR TELEVISION GROUP INC.,,05/29/2019,3751975,0,0,0,0.0
BLC,2019Q2,SOUTHWEST GAS CORP,,05/09/2019,9570959,0,0,0,0.0
BLC,2019Q2,SPECTRUM BRANDS INC,,06/18/2019,750000,0,0,0,0.0
BLC,2019Q2,SCFT 2019-AA C,,04/30/2019,738720,0,0,0,0.0
BLC,2019Q2,SPRINGLEAF FINANCE CORPORATION,,05/03/2019,9415625,0,0,0,0.0
BLC,2019Q2,SYNIT 2018-A1 A,,04/23/2019,3362188,0,0,0,0.0
BLC,2019Q2,TARGA RESOURCES PARTNERS,,05/15/2019,1027400,0,0,0,0.0
BLC,2019Q2,TPMT 2017-1 B2,,04/16/2019,3360350,0,0,0,0.0
BLC,2019Q2,TPAT 2018-SL1 B,,03/27/2019,5365000,0,0,0,0.0
BLC,2019Q2,TRANSDIGM INC.,,06/18/2019,5501648,0,0,0,0.0
BLC,2019Q2,TYSON FOODS INC.,,04/16/2019,6592860,0,0,0,0.0
BLC,2019Q2,UBSCM 2018-C9 C,,06/26/2019,4815670,0,0,0,0.0
BLC,2019Q2,UNION PACIFIC CORPORATION,,06/13/2019,5474219,0,0,0,0.0
BLC,2019Q2,VERIZON COMMUNICATIONS,,05/14/2019,1699975,0,0,0,0.0
BLC,2019Q2,VZOT 2018-A A1B,,06/06/2019,1000000,0,0,0,0.0
BLC,2019Q2,VZOT 2018-1A A1B,,06/26/2019,7767388,0,0,0,0.0
BLC,2019Q2,VERUS 2019-2 B1,,06/11/2019,1,0,0,0,0.0
BLC,2019Q2,VISTRA OPERATIONS,CO,05/15/2019,7944594,0,0,0,0.0
BLC,2019Q2,VMOT 2017-A A,,06/13/2019,15000000,0,0,0,0.0
BLC,2019Q2,WFMBS 2006-3 A11,,05/07/2019,1000000,0,0,0,0.0
BLC,2019Q2,WFCM 2019-C49 A5,,06/03/2019,965000,0,0,0,0.0
BLC,2019Q2,WEN 2019-1A A2II,,05/02/2019,10000000,0,0,0,0.0
BLC,2019Q2,WESTERN DIGITAL CORP,,05/07/2019,2082500,0,0,0,0.0
BLC,2019Q2,WINTRUST FINANCIAL CORP,,06/26/2019,2670000,0,0,0,0.0
BLC,2019Q2,BAUSCH HEALTH COS INC,,05/20/2019,995910,0,0,0,0.0
BLC,2019Q2,BROOKFIELD FINANCE INC,,04/29/2019,2662070,0,0,0,0.0
BLC,2019Q2,ADANI PORTS AND SPECTIAL,,04/15/2019,2525000,0,0,0,0.0
BLC,2019Q2,BSPRT 2019-FL5 A,,06/24/2019,8393120,0,0,0,0.0
BLC,2019Q2,TRANSMANTARO,,05/02/2019,5251200,0,0,0,0.0
BLC,2019Q2,ELECTRICITE DE FRANCE,SA,06/07/2019,5000000,0,0,0,0.0
BLC,2019Q2,GOCAP 2017-35A,BR,05/31/2019,9079445,0,0,0,0.0
BLC,2019Q2,MACQUARIE GROUP LTD,,05/31/2019,2459375,0,0,0,0.0
BLC,2019Q2,OCT22 2014-1A BRR,,05/24/2019,3000000,0,0,0,0.0
BLC,2019Q2,PLMRS 2015-1A A2R2,,04/26/2019,2500000,0,0,0,0.0
BLC,2019Q2,PLMRS 2015-1A BR2,,04/17/2019,5389673,0,0,0,0.0
BLC,2019Q2,SOCIEDAD QUIMICA Y MINER,,05/16/2019,21612500,0,0,0,0.0
BLC,2019Q2,SWISS,RE,06/24/2019,6997263,0,0,0,0.0
BLC,2019Q2,"Year's Temporary Carrying Book 26,720 Realized Dividends",,11/20/2039,1,0,0,0,0.0
BLC,2019Q2,"Number of Carrying Valuation (Amor- Impairment Value /Adjusted 501,508 Total Gain DuringYear",,06/20/2048,1,0,0,0,0.0
BLC,2019Q2,"For- Disposal Name Shares of Consid- Actual Value Increase/ tization)/ Recog- (11 + 12 - Carrying 250,411 Disposal Disposal 104",,10/20/2048,1,0,0,0,0.0
BLC,2019Q2,"Description eign Date of Purchaser Stock Par Value (Decrease) Accretion nized 13) Value 6,099,429",,06/30/2019,1,0,0,0,0.0
BLC,2019Q2,GNR 2009-19 Z,,06/01/2019,57545,0,0,0,0.0
BLC,2019Q2,"5,856 6,515 57,562 (17) (17) 423,700 8,153",,10/11/2027,1,0,0,0,0.0
BLC,2019Q2,GNR 2009-80 C,,06/01/2019,26720,0,0,0,0.0
BLC,2019Q2,"501,508 26,581 139 139 462,670 5,314",,01/20/2022,1,0,0,0,0.0
BLC,2019Q2,GNR 2007-77 E,,06/01/2019,145875,0,0,0,0.0
BLC,2019Q2,GNR 2009-60 Z,,06/01/2019,3521350,0,0,0,0.0
BLC,2019Q2,GNR 2009-115 D,,06/01/2019,6465740,0,0,0,0.0
BLC,2019Q2,GNR 2009-104,XZ,06/01/2019,423700,0,0,0,0.0
BLC,2019Q2,GNR 2009-93,UZ,06/01/2019,17825613,0,0,0,0.0
BLC,2019Q2,GNR 2018-89,LZ,06/01/2019,498225,0,0,0,0.0
BLC,2019Q2,GNR 2018-105,ZM,06/01/2019,1329280,0,0,0,0.0
BLC,2019Q2,GNR 2018-134,ZP,06/01/2019,510000,0,0,0,0.0
BLC,2019Q2,GNR 2019-1,AZ,06/01/2019,2800000,0,0,0,0.0
BLC,2019Q2,REPUBLIC,OF,05/02/2019,21000000,0,0,0,0.0
BLC,2019Q2,ABU DHABI GOVT INTL C,,05/03/2019,2783,0,0,0,0.0
BLC,2019Q2,ABU DHABI GOVT INTL C,,05/02/2019,665,0,0,0,0.0
BLC,2019Q2,STATE,OF,05/03/2019,1492,0,0,0,0.0
BLC,2019Q2,ALLENTOWN,PA,05/07/2019,384,0,0,0,100.0
BLC,2019Q2,DALLAS,TX,06/03/2019,497,0,0,0,100.0
BLC,2019Q2,838 182 182 (182) (182) 4,,10/01/2033,1,0,0,0,0.0
BLC,2019Q2,"DISTRICT ENERGY ST. PAUL, INC.",,05/10/2019,787,0,0,0,0.0
BLC,2019Q2,"48,219 (1) (1) 2,783 64",,06/01/2035,1,0,0,0,0.0
BLC,2019Q2,564 672 665 (1) (1) 665 3,,11/01/2023,1,0,0,0,0.0
BLC,2019Q2,"98 (38) (38) 1,492 4",,04/01/2024,1,0,0,0,0.0
BLC,2019Q2,"3,320 161 162 (1) (1) 932 56",,09/01/2033,1,0,0,0,0.0
BLC,2019Q2,"308 2 2 1,624 5",,08/01/2034,1,0,0,0,0.0
BLC,2019Q2,"14,731 1,629 1,624 (96) (96) 384 5",,04/01/2024,1,0,0,0,0.0
BLC,2019Q2,"104,457 188 188 2 2 686 23",,07/01/2024,1,0,0,0,0.0
BLC,2019Q2,"Year's Temporary Carrying Book 1,054,258 Realized Dividends",,10/25/2040,1,0,0,0,0.0
BLC,2019Q2,"Number of Carrying Valuation (Amor- Impairment Value /Adjusted 88,842 Total Gain DuringYear",,04/25/2040,1,0,0,0,0.0
BLC,2019Q2,"of 148,213 (Loss) on (Loss) on",,04/15/2040,1,0,0,0,0.0
BLC,2019Q2,"For- Disposal Name Consid- Actual Value Increase/ tization)/ Recog- (11 + 12 - Carrying 221,442 Disposal Disposal 418",,11/09/2032,1,0,0,0,0.0
BLC,2019Q2,"Description eign MBS PAYDOWN Par Value (Decrease) Accretion nized 13) Value 9,247 49,110 49,110 19,520",,09/25/2036,1,0,0,0,0.0
BLC,2019Q2,FNR 2009-98,WK,06/01/2019,7225,0,0,0,0.0
BLC,2019Q2,FHR 3600,BJ,06/01/2019,514007,0,0,0,0.0
BLC,2019Q2,FNR 2010-112,DZ,06/01/2019,148213,0,0,0,0.0
BLC,2019Q2,FNR 2010-112,LZ,06/01/2019,173934,0,0,0,0.0
BLC,2019Q2,FNR 2010-115,ZB,05/09/2019,98460,0,0,0,0.0
BLC,2019Q2,FNR 2010-109,GZ,06/25/2019,25947815,0,0,0,0.0
BLC,2019Q2,FNR 2010-111,BZ,06/05/2019,2000,0,0,0,0.0
BLC,2019Q2,FNR 2010-38,ME,06/26/2019,2074928,0,0,0,0.0
BLC,2019Q2,FHR 3654 Z,,06/25/2019,6575532,0,0,0,0.0
BLC,2019Q2,MOBILE,AL,06/25/2019,31963,0,0,0,0.0
BLC,2019Q2,ABFC 2006-OPT1 A3C1,,06/25/2019,308998,0,0,0,0.0
BLC,2019Q2,AT&T INC,,06/25/2019,46455,0,0,0,0.0
BLC,2019Q2,AT&T INC,,05/17/2019,82455,0,0,0,0.0
BLC,2019Q2,AMIT 2005-4 M2,,06/25/2019,2550000,0,0,0,0.0
BLC,2019Q2,ABBVIE INC,,06/01/2019,2551173,0,0,0,0.0
BLC,2019Q2,ACCR 2003-2 A1,,06/25/2019,63854,0,0,0,0.0
BLC,2019Q2,ACCR 2005-4 A2D,,06/25/2019,437670,0,0,0,0.0
BLC,2019Q2,00438Q-AC-8 ACCR 2007-1 A3,,06/25/2019,5000000,0,0,0,0.0
BLC,2019Q2,ACE 2006-ASP3 A1,,06/28/2019,444379,0,0,0,0.0
BLC,2019Q2,ACE 2007-HE2 A2C,,06/25/2019,354971,0,0,0,0.0
BLC,2019Q2,ARMT 2005-7 7A21,,06/25/2019,317283,0,0,0,0.0
BLC,2019Q2,AGAWAM REALTY LLC (CVS),,06/25/2019,4294920,0,0,0,0.0
BLC,2019Q2,AHMA 2006-6 A1A,,05/08/2019,2506768,0,0,0,0.0
BLC,2019Q2,CWALT 2007-OA8 2A1,,06/25/2019,177272,0,0,0,0.0
BLC,2019Q2,CWALT 2007-OA6 A1A,,06/25/2019,33496,0,0,0,0.0
BLC,2019Q2,AMCOR FINANCE USA INC,,05/22/2019,1434922,0,0,0,0.0
BLC,2019Q2,AMERICAN EXPRESS,CO,06/15/2019,163499,0,0,0,0.0
BLC,2019Q2,BBCMS 2019-CLP C,,06/15/2019,34510,0,0,0,0.0
BLC,2019Q2,BAE SYSTEMS HOLDINGS INC,,06/01/2019,2500000,0,0,0,0.0
BLC,2019Q2,BCAP 2010-RR2 5A2,,06/01/2019,2500000,0,0,0,0.0
BLC,2019Q2,BCAP 2013-RR2 2A1,,06/25/2019,10100,0,0,0,0.0
BLC,2019Q2,BNCMT 2007-4 A4,,06/25/2019,279941,0,0,0,0.0
BLC,2019Q2,BAFC 2006-3 5A8,,06/01/2019,16440,0,0,0,0.0
BLC,2019Q2,BAFC 2005-7 4A3,,06/01/2019,13964,0,0,0,0.0
BLC,2019Q2,BAFC 2005-C A1,,06/20/2019,44234,0,0,0,0.0
BLC,2019Q2,BAFC 2005-3 1A23,,06/01/2019,197942,0,0,0,0.0
BLC,2019Q2,BAFC 2005-4 2A1,,06/01/2019,179150,0,0,0,0.0
BLC,2019Q2,BAFC 2006-2 2A17,,06/01/2019,74292,0,0,0,0.0
BLC,2019Q2,BAFC 2006-1 2A1,,06/01/2019,749,0,0,0,0.0
BLC,2019Q2,BAFC 2006-4 A5,,06/01/2019,645,0,0,0,0.0
BLC,2019Q2,BAFC 2006-G 2A1,,06/20/2019,89857,0,0,0,0.0
BLC,2019Q2,BAFC 2006-G 2A4,,06/20/2019,68276,0,0,0,0.0
BLC,2019Q2,BAFC 2006-I 6A1,,06/20/2019,252027,0,0,0,0.0
BLC,2019Q2,BAFC 2014-R2 2A1,,06/26/2019,67730,0,0,0,0.0
BLC,2019Q2,BANC 2019-CRE5 A,,05/15/2019,83648,0,0,0,0.0
BLC,2019Q2,BAFC 2004-2 3A1,,06/01/2019,339346,0,0,0,0.0
BLC,2019Q2,BANK,OF,06/04/2019,19980,0,0,0,0.0
BLC,2019Q2,BANK 2017-BNK8 A1,,06/01/2019,132056,0,0,0,0.0
BLC,2019Q2,BAYC 2005-3A A1,,06/25/2019,5032800,0,0,0,0.0
BLC,2019Q2,BAYC 2006-2A A1,,06/25/2019,234432,0,0,0,0.0
BLC,2019Q2,BAYC 2006-4A A1,,06/25/2019,224664,0,0,0,0.0
BLC,2019Q2,BAYC 2007-3 A1,,06/25/2019,174381,0,0,0,0.0
BLC,2019Q2,QUAD TECH LLC (BLUE CROSS BLUE SHIELD),,06/15/2019,133457,0,0,0,0.0
BLC,2019Q2,BSABS 2006-1 M1,,05/25/2019,17933,0,0,0,0.0
BLC,2019Q2,BSABS 2005-HE8 M2,,06/25/2019,120283,0,0,0,0.0
BLC,2019Q2,BSABS 2004-AC6 A1,,06/01/2019,269610,0,0,0,0.0
BLC,2019Q2,BSABS 2006-PC1 M1,,06/25/2019,328562,0,0,0,0.0
BLC,2019Q2,BSCMS 2007-T26,AM,06/01/2019,167879,0,0,0,0.0
BLC,2019Q2,BEMIS COMPANY INC,,06/13/2019,328279,0,0,0,0.0
BLC,2019Q2,BEMIS COMPANY INC,,06/13/2019,16755,0,0,0,0.0
BLC,2019Q2,"S/C 225 VIRGINIA AVENUE, LLC (DC)",,06/15/2019,435680,0,0,0,0.0
BLC,2019Q2,"S/C 225 VIRGINIA AVENUE, LLC (DC)",,06/15/2019,24750,0,0,0,0.0
BLC,2019Q2,12540@-AA-8 NORTHSHORE I &,II,06/15/2019,121521,0,0,0,0.0
BLC,2019Q2,"TERRA FUNDING-200 SOUTH, LLC",,06/15/2019,26672,0,0,0,0.0
BLC,2019Q2,"CISTERRA SEHQ, LLC (SEMPRA ENERGY)",,06/10/2019,29690,0,0,0,0.0
BLC,2019Q2,CWHL 2006-J3 A4,,06/01/2019,3427,0,0,0,0.0
BLC,2019Q2,CWHL 2006-21 A10,,06/01/2019,70442,0,0,0,0.0
BLC,2019Q2,CWHL 2007-3 A12,,06/01/2019,35563,0,0,0,0.0
BLC,2019Q2,CWHL 2006-13 1A19,,06/01/2019,28609,0,0,0,0.0
BLC,2019Q2,CWHL 2006-18 2A7,,06/01/2019,48928,0,0,0,0.0
BLC,2019Q2,CWHL 2006-19 1A6,,06/01/2019,36259,0,0,0,0.0
BLC,2019Q2,CWHL 2006-20 1A17,,06/01/2019,2879,0,0,0,0.0
BLC,2019Q2,CLIF 2014-1A A,,05/18/2019,23772,0,0,0,0.0
BLC,2019Q2,CLIF 2014-2A A,,06/18/2019,5167,0,0,0,0.0
BLC,2019Q2,CLIF 2018-1A B,,06/18/2019,11998,0,0,0,0.0
BLC,2019Q2,CLIF 2019-1A B,,06/18/2019,402000,0,0,0,0.0
BLC,2019Q2,CMALT 2006-A7 1A12,,06/01/2019,157125,0,0,0,0.0
BLC,2019Q2,CMALT 2007-A2 1A9,,06/01/2019,33647,0,0,0,0.0
BLC,2019Q2,CMALT 2007-A4 1A13,,06/01/2019,44444,0,0,0,0.0
BLC,2019Q2,CMALT 2007-A3 1A7,,06/01/2019,137759,0,0,0,0.0
BLC,2019Q2,CPS 2016-B C,,06/15/2019,45196,0,0,0,0.0
BLC,2019Q2,2016-A A3,,06/15/2019,72515,0,0,0,0.0
BLC,2019Q2,2016-B A3,,06/15/2019,1015563,0,0,0,0.0
BLC,2019Q2,CNA FINANCIAL CORP,,06/15/2019,3118639,0,0,0,0.0
BLC,2019Q2,CNH 2016-C A3,,06/01/2019,308689,0,0,0,0.0
BLC,2019Q2,12638P-CP-2 CSMC 2007-3 2A19,,06/01/2019,156217,0,0,0,0.0
BLC,2019Q2,CWL 2005-13 AF3,,06/01/2019,216738,0,0,0,0.0
BLC,2019Q2,CWL 2005-13 AF6,,06/01/2019,27453,0,0,0,0.0
BLC,2019Q2,CWL 2003-5 AF6,,06/01/2019,32076,0,0,0,0.0
BLC,2019Q2,CWL 2004-7 AF6,,06/01/2019,138,0,0,0,0.0
BLC,2019Q2,CWL 2004-12 AF6,,06/01/2019,4483,0,0,0,0.0
BLC,2019Q2,CWL 2004-13 AF6,,06/01/2019,10100,0,0,0,0.0
BLC,2019Q2,CWL 2004-13 AF5B,,06/01/2019,46166,0,0,0,0.0
BLC,2019Q2,CWL 2005-1 AF6,,06/01/2019,19163,0,0,0,0.0
BLC,2019Q2,CWL 2005-7 AF6,,06/01/2019,26956,0,0,0,0.0
BLC,2019Q2,CWALT 2004-7T1 A4,,06/25/2019,59062,0,0,0,0.0
BLC,2019Q2,CWALT 2004-J9 M1,,06/20/2019,522198,0,0,0,0.0
BLC,2019Q2,CWALT 2005-24 4A1,,06/25/2019,284902,0,0,0,0.0
BLC,2019Q2,CWALT 2005-17 1A1,,06/01/2019,357819,0,0,0,0.0
BLC,2019Q2,CWALT 2005-26CB A6,,06/25/2019,68472,0,0,0,0.0
BLC,2019Q2,CWALT 2005-38 A3,,06/01/2019,77786,0,0,0,0.0
BLC,2019Q2,CWALT 2005-70CB A4,,06/19/2019,22066,0,0,0,0.0
BLC,2019Q2,CWALT 2005-59 1A1,,06/01/2019,115108,0,0,0,0.0
BLC,2019Q2,CWALT 2005-49CB A1,,06/25/2019,118834,0,0,0,0.0
BLC,2019Q2,CWALT 2005-62 1A1,,06/01/2019,199153,0,0,0,0.0
BLC,2019Q2,CWHL 2006-10 1A11,,06/01/2019,5185,0,0,0,0.0
BLC,2019Q2,CWHL 2006-8 1A1,,06/01/2019,31267,0,0,0,0.0
BLC,2019Q2,CWHL 2005-18 A3,,06/01/2019,32055,0,0,0,0.0
BLC,2019Q2,CWHL 2005-23 A1,,06/01/2019,145875,0,0,0,0.0
BLC,2019Q2,CWHL 2005-28 A3,,06/01/2019,19192,0,0,0,0.0
BLC,2019Q2,CWHL 2004-HYB6 A2,,06/11/2019,33324,0,0,0,0.0
BLC,2019Q2,CWHL 2005-15 A1,,06/11/2019,2298,0,0,0,0.0
BLC,2019Q2,CWHL 2005-15 A5,,06/01/2019,9524,0,0,0,0.0
BLC,2019Q2,CWHL 2005-15 A8,,06/10/2019,16030,0,0,0,0.0
BLC,2019Q2,CVS CAREMARK CORPORATION,,05/20/2019,100438,0,0,0,0.0
BLC,2019Q2,CAJUN 2017-1A A2,,06/07/2019,75000,0,0,0,0.0
BLC,2019Q2,CALPINE CORP,,06/15/2019,997500,0,0,0,0.0
BLC,2019Q2,COMET 2016-A3 A3,,06/15/2019,1000000,0,0,0,0.0
BLC,2019Q2,CARMX 2015-2 A4,,06/15/2019,3580000,0,0,0,0.0
BLC,2019Q2,CARMX 2016-2 A3,,04/26/2019,1793301,0,0,0,0.0
BLC,2019Q2,CARR 2005-NC3 M2,,06/15/2019,16255,0,0,0,0.0
BLC,2019Q2,CAUTO 2016-1A A,,03/30/2019,669622,0,0,0,0.0
BLC,2019Q2,CASEYS GENL STORE SER B,,06/15/2019,1570617,0,0,0,0.0
BLC,2019Q2,CLAST 2016-1 A,,06/13/2019,69,0,0,0,0.0
BLC,2019Q2,CHAMBERLAIN GRP INC SER B,,06/01/2019,39069,0,0,0,0.0
BLC,2019Q2,CHARTER NEW FAIRFLD (STOP & SHOP),,04/15/2019,150000,0,0,0,0.0
BLC,2019Q2,CHAIT 2014-A5 A5,,06/01/2019,151751,0,0,0,0.0
BLC,2019Q2,CHASE 2005-S1 1A13,,06/01/2019,2000000,0,0,0,0.0
BLC,2019Q2,CHASE 2016-SH2 M4,,06/15/2019,117930,0,0,0,0.0
BLC,2019Q2,CFII 2016-2A A2,,06/15/2019,5375000,0,0,0,0.0
BLC,2019Q2,CFII 2017-4A A1,,06/15/2019,3897,0,0,0,0.0
BLC,2019Q2,CFII 2017-4A A2,,05/06/2019,9601,0,0,0,0.0
BLC,2019Q2,CFII 2018-1A A2,,04/04/2019,75974,0,0,0,0.0
BLC,2019Q2,CITIGROUP INC,,06/01/2019,1471482,0,0,0,0.0
BLC,2019Q2,CMSI 2005-4 1A6,,06/11/2019,445037,0,0,0,0.0
BLC,2019Q2,CMLTI 2006-4 2A1A,,06/01/2019,741728,0,0,0,0.0
BLC,2019Q2,CMLTI 2005-WF2 AF5,,06/01/2019,2651771,0,0,0,0.0
BLC,2019Q2,CMALT 2006-A3 1A9,,06/01/2019,5012750,0,0,0,0.0
BLC,2019Q2,CMSI 2007-6 1A4,,06/01/2019,43816,0,0,0,0.0
BLC,2019Q2,CCST 2019-CHL2 B,,05/15/2019,8000000,0,0,0,0.0
BLC,2019Q2,CCST 2019-CHL2 C,,05/15/2019,8000000,0,0,0,0.0
BLC,2019Q2,CMALT 2007-A6 1A3,,06/01/2019,8000000,0,0,0,0.0
BLC,2019Q2,COIN 2017-1A A2,,04/25/2019,172317,0,0,0,0.0
BLC,2019Q2,COLD 2017-ICE3 B,,05/15/2019,28750,0,0,0,0.0
BLC,2019Q2,CASL 2017-A A1,,06/25/2019,5000000,0,0,0,0.0
BLC,2019Q2,CASL 2018-A A1,,06/25/2019,112249,0,0,0,0.0
BLC,2019Q2,CASL 2018-A A2,,06/25/2019,45588,0,0,0,0.0
BLC,2019Q2,CSH 2016-2A A,,06/17/2019,68382,0,0,0,0.0
BLC,2019Q2,GCCFC 2006-GG7,AM,06/01/2019,5035041,0,0,0,0.0
BLC,2019Q2,2016-A A2,,06/25/2019,426401,0,0,0,0.0
BLC,2019Q2,2016-A B,,06/25/2019,195810,0,0,0,0.0
BLC,2019Q2,EQUITY COMMONWEALTH,,04/18/2019,13580630,0,0,0,0.0
BLC,2019Q2,CONTL AIRLINES 2009-2,,06/01/2019,143925,0,0,0,0.0
